01/01/2001;segunda-feira
26/02/2001;segunda-feira
27/02/2001;terça-feira
13/04/2001;sexta-feira
01/05/2001;terça-feira
14/06/2001;quinta-feira
07/09/2001;sexta-feira
12/10/2001;sexta-feira
02/11/2001;sexta-feira
15/11/2001;quinta-feira
25/12/2001;terça-feira
01/01/2002;terça-feira
11/02/2002;segunda-feira
12/02/2002;terça-feira
29/03/2002;sexta-feira
01/05/2002;quarta-feira
30/05/2002;quinta-feira
15/11/2002;sexta-feira
25/12/2002;quarta-feira
01/01/2003;quarta-feira
03/03/2003;segunda-feira
04/03/2003;terça-feira
18/04/2003;sexta-feira
21/04/2003;segunda-feira
01/05/2003;quinta-feira
19/06/2003;quinta-feira
25/12/2003;quinta-feira
01/01/2004;quinta-feira
23/02/2004;segunda-feira
24/02/2004;terça-feira
09/04/2004;sexta-feira
21/04/2004;quarta-feira
10/06/2004;quinta-feira
07/09/2004;terça-feira
12/10/2004;terça-feira
02/11/2004;terça-feira
15/11/2004;segunda-feira
07/02/2005;segunda-feira
08/02/2005;terça-feira
25/03/2005;sexta-feira
21/04/2005;quinta-feira
26/05/2005;quinta-feira
07/09/2005;quarta-feira
12/10/2005;quarta-feira
02/11/2005;quarta-feira
15/11/2005;terça-feira
27/02/2006;segunda-feira
28/02/2006;terça-feira
14/04/2006;sexta-feira
21/04/2006;sexta-feira
01/05/2006;segunda-feira
15/06/2006;quinta-feira
07/09/2006;quinta-feira
12/10/2006;quinta-feira
02/11/2006;quinta-feira
15/11/2006;quarta-feira
25/12/2006;segunda-feira
01/01/2007;segunda-feira
19/02/2007;segunda-feira
20/02/2007;terça-feira
06/04/2007;sexta-feira
01/05/2007;terça-feira
07/06/2007;quinta-feira
07/09/2007;sexta-feira
12/10/2007;sexta-feira
02/11/2007;sexta-feira
15/11/2007;quinta-feira
25/12/2007;terça-feira
01/01/2008;terça-feira
04/02/2008;segunda-feira
05/02/2008;terça-feira
21/03/2008;sexta-feira
21/04/2008;segunda-feira
01/05/2008;quinta-feira
22/05/2008;quinta-feira
25/12/2008;quinta-feira
01/01/2009;quinta-feira
23/02/2009;segunda-feira
24/02/2009;terça-feira
10/04/2009;sexta-feira
21/04/2009;terça-feira
01/05/2009;sexta-feira
11/06/2009;quinta-feira
07/09/2009;segunda-feira
12/10/2009;segunda-feira
02/11/2009;segunda-feira
25/12/2009;sexta-feira
01/01/2010;sexta-feira
15/02/2010;segunda-feira
16/02/2010;terça-feira
02/04/2010;sexta-feira
21/04/2010;quarta-feira
03/06/2010;quinta-feira
07/09/2010;terça-feira
12/10/2010;terça-feira
02/11/2010;terça-feira
15/11/2010;segunda-feira
07/03/2011;segunda-feira
08/03/2011;terça-feira
21/04/2011;quinta-feira
22/04/2011;sexta-feira
23/06/2011;quinta-feira
07/09/2011;quarta-feira
12/10/2011;quarta-feira
02/11/2011;quarta-feira
15/11/2011;terça-feira
20/02/2012;segunda-feira
21/02/2012;terça-feira
06/04/2012;sexta-feira
01/05/2012;terça-feira
07/06/2012;quinta-feira
07/09/2012;sexta-feira
12/10/2012;sexta-feira
02/11/2012;sexta-feira
15/11/2012;quinta-feira
25/12/2012;terça-feira
01/01/2013;terça-feira
11/02/2013;segunda-feira
12/02/2013;terça-feira
29/03/2013;sexta-feira
01/05/2013;quarta-feira
30/05/2013;quinta-feira
15/11/2013;sexta-feira
25/12/2013;quarta-feira
01/01/2014;quarta-feira
03/03/2014;segunda-feira
04/03/2014;terça-feira
18/04/2014;sexta-feira
21/04/2014;segunda-feira
01/05/2014;quinta-feira
19/06/2014;quinta-feira
25/12/2014;quinta-feira
01/01/2015;quinta-feira
16/02/2015;segunda-feira
17/02/2015;terça-feira
03/04/2015;sexta-feira
21/04/2015;terça-feira
01/05/2015;sexta-feira
04/06/2015;quinta-feira
07/09/2015;segunda-feira
12/10/2015;segunda-feira
02/11/2015;segunda-feira
25/12/2015;sexta-feira
01/01/2016;sexta-feira
08/02/2016;segunda-feira
09/02/2016;terça-feira
25/03/2016;sexta-feira
21/04/2016;quinta-feira
26/05/2016;quinta-feira
07/09/2016;quarta-feira
12/10/2016;quarta-feira
02/11/2016;quarta-feira
15/11/2016;terça-feira
27/02/2017;segunda-feira
28/02/2017;terça-feira
14/04/2017;sexta-feira
21/04/2017;sexta-feira
01/05/2017;segunda-feira
15/06/2017;quinta-feira
07/09/2017;quinta-feira
12/10/2017;quinta-feira
02/11/2017;quinta-feira
15/11/2017;quarta-feira
25/12/2017;segunda-feira
01/01/2018;segunda-feira
12/02/2018;segunda-feira
13/02/2018;terça-feira
30/03/2018;sexta-feira
01/05/2018;terça-feira
31/05/2018;quinta-feira
07/09/2018;sexta-feira
12/10/2018;sexta-feira
02/11/2018;sexta-feira
15/11/2018;quinta-feira
25/12/2018;terça-feira
01/01/2019;terça-feira
04/03/2019;segunda-feira
05/03/2019;terça-feira
19/04/2019;sexta-feira
01/05/2019;quarta-feira
20/06/2019;quinta-feira
15/11/2019;sexta-feira
25/12/2019;quarta-feira
01/01/2020;quarta-feira
24/02/2020;segunda-feira
25/02/2020;terça-feira
10/04/2020;sexta-feira
21/04/2020;terça-feira
01/05/2020;sexta-feira
11/06/2020;quinta-feira
07/09/2020;segunda-feira
12/10/2020;segunda-feira
02/11/2020;segunda-feira
25/12/2020;sexta-feira
01/01/2021;sexta-feira
15/02/2021;segunda-feira
16/02/2021;terça-feira
02/04/2021;sexta-feira
21/04/2021;quarta-feira
03/06/2021;quinta-feira
07/09/2021;terça-feira
12/10/2021;terça-feira
02/11/2021;terça-feira
15/11/2021;segunda-feira
28/02/2022;segunda-feira
01/03/2022;terça-feira
15/04/2022;sexta-feira
21/04/2022;quinta-feira
16/06/2022;quinta-feira
07/09/2022;quarta-feira
12/10/2022;quarta-feira
02/11/2022;quarta-feira
15/11/2022;terça-feira
20/02/2023;segunda-feira
21/02/2023;terça-feira
07/04/2023;sexta-feira
21/04/2023;sexta-feira
01/05/2023;segunda-feira
08/06/2023;quinta-feira
07/09/2023;quinta-feira
12/10/2023;quinta-feira
02/11/2023;quinta-feira
15/11/2023;quarta-feira
25/12/2023;segunda-feira
01/01/2024;segunda-feira
12/02/2024;segunda-feira
13/02/2024;terça-feira
29/03/2024;sexta-feira
01/05/2024;quarta-feira
30/05/2024;quinta-feira
15/11/2024;sexta-feira
25/12/2024;quarta-feira
01/01/2025;quarta-feira
03/03/2025;segunda-feira
04/03/2025;terça-feira
18/04/2025;sexta-feira
21/04/2025;segunda-feira
01/05/2025;quinta-feira
19/06/2025;quinta-feira
25/12/2025;quinta-feira
01/01/2026;quinta-feira
16/02/2026;segunda-feira
17/02/2026;terça-feira
03/04/2026;sexta-feira
21/04/2026;terça-feira
01/05/2026;sexta-feira
04/06/2026;quinta-feira
07/09/2026;segunda-feira
12/10/2026;segunda-feira
02/11/2026;segunda-feira
25/12/2026;sexta-feira
01/01/2027;sexta-feira
08/02/2027;segunda-feira
09/02/2027;terça-feira
26/03/2027;sexta-feira
21/04/2027;quarta-feira
27/05/2027;quinta-feira
07/09/2027;terça-feira
12/10/2027;terça-feira
02/11/2027;terça-feira
15/11/2027;segunda-feira
28/02/2028;segunda-feira
29/02/2028;terça-feira
14/04/2028;sexta-feira
21/04/2028;sexta-feira
01/05/2028;segunda-feira
15/06/2028;quinta-feira
07/09/2028;quinta-feira
12/10/2028;quinta-feira
02/11/2028;quinta-feira
15/11/2028;quarta-feira
25/12/2028;segunda-feira
01/01/2029;segunda-feira
12/02/2029;segunda-feira
13/02/2029;terça-feira
30/03/2029;sexta-feira
01/05/2029;terça-feira
31/05/2029;quinta-feira
07/09/2029;sexta-feira
12/10/2029;sexta-feira
02/11/2029;sexta-feira
15/11/2029;quinta-feira
25/12/2029;terça-feira
01/01/2030;terça-feira
04/03/2030;segunda-feira
05/03/2030;terça-feira
19/04/2030;sexta-feira
01/05/2030;quarta-feira
20/06/2030;quinta-feira
15/11/2030;sexta-feira
25/12/2030;quarta-feira
01/01/2031;quarta-feira
24/02/2031;segunda-feira
25/02/2031;terça-feira
11/04/2031;sexta-feira
21/04/2031;segunda-feira
01/05/2031;quinta-feira
12/06/2031;quinta-feira
25/12/2031;quinta-feira
01/01/2032;quinta-feira
09/02/2032;segunda-feira
10/02/2032;terça-feira
26/03/2032;sexta-feira
21/04/2032;quarta-feira
27/05/2032;quinta-feira
07/09/2032;terça-feira
12/10/2032;terça-feira
02/11/2032;terça-feira
15/11/2032;segunda-feira
28/02/2033;segunda-feira
01/03/2033;terça-feira
15/04/2033;sexta-feira
21/04/2033;quinta-feira
16/06/2033;quinta-feira
07/09/2033;quarta-feira
12/10/2033;quarta-feira
02/11/2033;quarta-feira
15/11/2033;terça-feira
20/02/2034;segunda-feira
21/02/2034;terça-feira
07/04/2034;sexta-feira
21/04/2034;sexta-feira
01/05/2034;segunda-feira
08/06/2034;quinta-feira
07/09/2034;quinta-feira
12/10/2034;quinta-feira
02/11/2034;quinta-feira
15/11/2034;quarta-feira
25/12/2034;segunda-feira
01/01/2035;segunda-feira
05/02/2035;segunda-feira
06/02/2035;terça-feira
23/03/2035;sexta-feira
01/05/2035;terça-feira
24/05/2035;quinta-feira
07/09/2035;sexta-feira
12/10/2035;sexta-feira
02/11/2035;sexta-feira
15/11/2035;quinta-feira
25/12/2035;terça-feira
01/01/2036;terça-feira
25/02/2036;segunda-feira
26/02/2036;terça-feira
11/04/2036;sexta-feira
21/04/2036;segunda-feira
01/05/2036;quinta-feira
12/06/2036;quinta-feira
25/12/2036;quinta-feira
01/01/2037;quinta-feira
16/02/2037;segunda-feira
17/02/2037;terça-feira
03/04/2037;sexta-feira
21/04/2037;terça-feira
01/05/2037;sexta-feira
04/06/2037;quinta-feira
07/09/2037;segunda-feira
12/10/2037;segunda-feira
02/11/2037;segunda-feira
25/12/2037;sexta-feira
01/01/2038;sexta-feira
08/03/2038;segunda-feira
09/03/2038;terça-feira
21/04/2038;quarta-feira
23/04/2038;sexta-feira
24/06/2038;quinta-feira
07/09/2038;terça-feira
12/10/2038;terça-feira
02/11/2038;terça-feira
15/11/2038;segunda-feira
21/02/2039;segunda-feira
22/02/2039;terça-feira
08/04/2039;sexta-feira
21/04/2039;quinta-feira
09/06/2039;quinta-feira
07/09/2039;quarta-feira
12/10/2039;quarta-feira
02/11/2039;quarta-feira
15/11/2039;terça-feira
13/02/2040;segunda-feira
14/02/2040;terça-feira
30/03/2040;sexta-feira
01/05/2040;terça-feira
31/05/2040;quinta-feira
07/09/2040;sexta-feira
12/10/2040;sexta-feira
02/11/2040;sexta-feira
15/11/2040;quinta-feira
25/12/2040;terça-feira
01/01/2041;terça-feira
04/03/2041;segunda-feira
05/03/2041;terça-feira
19/04/2041;sexta-feira
01/05/2041;quarta-feira
20/06/2041;quinta-feira
15/11/2041;sexta-feira
25/12/2041;quarta-feira
01/01/2042;quarta-feira
17/02/2042;segunda-feira
18/02/2042;terça-feira
04/04/2042;sexta-feira
21/04/2042;segunda-feira
01/05/2042;quinta-feira
05/06/2042;quinta-feira
25/12/2042;quinta-feira
01/01/2043;quinta-feira
09/02/2043;segunda-feira
10/02/2043;terça-feira
27/03/2043;sexta-feira
21/04/2043;terça-feira
01/05/2043;sexta-feira
28/05/2043;quinta-feira
07/09/2043;segunda-feira
12/10/2043;segunda-feira
02/11/2043;segunda-feira
25/12/2043;sexta-feira
01/01/2044;sexta-feira
29/02/2044;segunda-feira
01/03/2044;terça-feira
15/04/2044;sexta-feira
21/04/2044;quinta-feira
16/06/2044;quinta-feira
07/09/2044;quarta-feira
12/10/2044;quarta-feira
02/11/2044;quarta-feira
15/11/2044;terça-feira
20/02/2045;segunda-feira
21/02/2045;terça-feira
07/04/2045;sexta-feira
21/04/2045;sexta-feira
01/05/2045;segunda-feira
08/06/2045;quinta-feira
07/09/2045;quinta-feira
12/10/2045;quinta-feira
02/11/2045;quinta-feira
15/11/2045;quarta-feira
25/12/2045;segunda-feira
01/01/2046;segunda-feira
05/02/2046;segunda-feira
06/02/2046;terça-feira
23/03/2046;sexta-feira
01/05/2046;terça-feira
24/05/2046;quinta-feira
07/09/2046;sexta-feira
12/10/2046;sexta-feira
02/11/2046;sexta-feira
15/11/2046;quinta-feira
25/12/2046;terça-feira
01/01/2047;terça-feira
25/02/2047;segunda-feira
26/02/2047;terça-feira
12/04/2047;sexta-feira
21/04/2047;terça-feira
01/05/2047;quarta-feira
13/06/2047;quinta-feira
15/11/2047;sexta-feira
25/12/2047;quarta-feira
01/01/2048;quarta-feira
17/02/2048;segunda-feira
18/02/2048;terça-feira
03/04/2048;sexta-feira
21/04/2048;terça-feira
01/05/2048;sexta-feira
04/06/2048;quinta-feira
07/09/2048;segunda-feira
12/10/2048;segunda-feira
02/11/2048;segunda-feira
25/12/2048;sexta-feira
01/01/2049;sexta-feira
01/03/2049;segunda-feira
02/03/2049;terça-feira
16/04/2049;sexta-feira
21/04/2049;quarta-feira
17/06/2049;quinta-feira
07/09/2049;terça-feira
12/10/2049;terça-feira
02/11/2049;terça-feira
15/11/2049;segunda-feira
21/02/2050;segunda-feira
22/02/2050;terça-feira
08/04/2050;sexta-feira
21/04/2050;quinta-feira
09/06/2050;quinta-feira
07/09/2050;quarta-feira
12/10/2050;quarta-feira
02/11/2050;quarta-feira
15/11/2050;terça-feira
13/02/2051;segunda-feira
14/02/2051;terça-feira
31/03/2051;sexta-feira
21/04/2051;sexta-feira
01/05/2051;segunda-feira
01/06/2051;quinta-feira
07/09/2051;quinta-feira
12/10/2051;quinta-feira
02/11/2051;quinta-feira
15/11/2051;quarta-feira
25/12/2051;segunda-feira
01/01/2052;segunda-feira
04/03/2052;segunda-feira
05/03/2052;terça-feira
19/04/2052;sexta-feira
01/05/2052;quarta-feira
20/06/2052;quinta-feira
15/11/2052;sexta-feira
25/12/2052;quarta-feira
01/01/2053;quarta-feira
17/02/2053;segunda-feira
18/02/2053;terça-feira
04/04/2053;sexta-feira
21/04/2053;segunda-feira
01/05/2053;quinta-feira
05/06/2053;quinta-feira
25/12/2053;quinta-feira
01/01/2054;quinta-feira
09/02/2054;segunda-feira
10/02/2054;terça-feira
27/03/2054;sexta-feira
21/04/2054;terça-feira
01/05/2054;sexta-feira
28/05/2054;quinta-feira
07/09/2054;segunda-feira
12/10/2054;segunda-feira
02/11/2054;segunda-feira
25/12/2054;sexta-feira
01/01/2055;sexta-feira
01/03/2055;segunda-feira
02/03/2055;terça-feira
16/04/2055;sexta-feira
21/04/2055;quarta-feira
17/06/2055;quinta-feira
07/09/2055;terça-feira
12/10/2055;terça-feira
02/11/2055;terça-feira
15/11/2055;segunda-feira
14/02/2056;segunda-feira
15/02/2056;terça-feira
31/03/2056;sexta-feira
21/04/2056;sexta-feira
01/05/2056;segunda-feira
01/06/2056;quinta-feira
07/09/2056;quinta-feira
12/10/2056;quinta-feira
02/11/2056;quinta-feira
15/11/2056;quarta-feira
25/12/2056;segunda-feira
01/01/2057;segunda-feira
05/03/2057;segunda-feira
06/03/2057;terça-feira
20/04/2057;sexta-feira
01/05/2057;terça-feira
21/06/2057;quinta-feira
07/09/2057;sexta-feira
12/10/2057;sexta-feira
02/11/2057;sexta-feira
15/11/2057;quinta-feira
25/12/2057;terça-feira
01/01/2058;terça-feira
25/02/2058;segunda-feira
26/02/2058;terça-feira
12/04/2058;sexta-feira
01/05/2058;quarta-feira
13/06/2058;quinta-feira
15/11/2058;sexta-feira
25/12/2058;quarta-feira
01/01/2059;quarta-feira
10/02/2059;segunda-feira
11/02/2059;terça-feira
28/03/2059;sexta-feira
21/04/2059;segunda-feira
01/05/2059;quinta-feira
29/05/2059;quinta-feira
25/12/2059;quinta-feira
01/01/2060;quinta-feira
01/03/2060;segunda-feira
02/03/2060;terça-feira
16/04/2060;sexta-feira
21/04/2060;quarta-feira
17/06/2060;quinta-feira
07/09/2060;terça-feira
12/10/2060;terça-feira
02/11/2060;terça-feira
15/11/2060;segunda-feira
21/02/2061;segunda-feira
22/02/2061;terça-feira
08/04/2061;sexta-feira
21/04/2061;quinta-feira
09/06/2061;quinta-feira
07/09/2061;quarta-feira
12/10/2061;quarta-feira
02/11/2061;quarta-feira
15/11/2061;terça-feira
06/02/2062;segunda-feira
07/02/2062;terça-feira
24/03/2062;sexta-feira
21/04/2062;sexta-feira
01/05/2062;segunda-feira
25/05/2062;quinta-feira
07/09/2062;quinta-feira
12/10/2062;quinta-feira
02/11/2062;quinta-feira
15/11/2062;quarta-feira
25/12/2062;segunda-feira
01/01/2063;segunda-feira
26/02/2063;segunda-feira
27/02/2063;terça-feira
13/04/2063;sexta-feira
01/05/2063;terça-feira
14/06/2063;quinta-feira
07/09/2063;sexta-feira
12/10/2063;sexta-feira
02/11/2063;sexta-feira
15/11/2063;quinta-feira
25/12/2063;terça-feira
01/01/2064;terça-feira
18/02/2064;segunda-feira
19/02/2064;terça-feira
04/04/2064;sexta-feira
21/04/2064;segunda-feira
01/05/2064;quinta-feira
05/06/2064;quinta-feira
25/12/2064;quinta-feira
01/01/2065;quinta-feira
09/02/2065;segunda-feira
10/02/2065;terça-feira
27/03/2065;sexta-feira
21/04/2065;terça-feira
01/05/2065;sexta-feira
28/05/2065;quinta-feira
07/09/2065;segunda-feira
12/10/2065;segunda-feira
02/11/2065;segunda-feira
25/12/2065;sexta-feira
01/01/2066;sexta-feira
22/02/2066;segunda-feira
23/02/2066;terça-feira
09/04/2066;sexta-feira
21/04/2066;quarta-feira
10/06/2066;quinta-feira
07/09/2066;terça-feira
12/10/2066;terça-feira
02/11/2066;terça-feira
15/11/2066;segunda-feira
14/02/2067;segunda-feira
15/02/2067;terça-feira
01/04/2067;sexta-feira
21/04/2067;quinta-feira
02/06/2067;quinta-feira
07/09/2067;quarta-feira
12/10/2067;quarta-feira
02/11/2067;quarta-feira
15/11/2067;terça-feira
05/03/2068;segunda-feira
06/03/2068;terça-feira
20/04/2068;sexta-feira
01/05/2068;terça-feira
21/06/2068;quinta-feira
07/09/2068;sexta-feira
12/10/2068;sexta-feira
02/11/2068;sexta-feira
15/11/2068;quinta-feira
25/12/2068;terça-feira
01/01/2069;terça-feira
25/02/2069;segunda-feira
26/02/2069;terça-feira
12/04/2069;sexta-feira
01/05/2069;quarta-feira
13/06/2069;quinta-feira
15/11/2069;sexta-feira
25/12/2069;quarta-feira
01/01/2070;quarta-feira
10/02/2070;segunda-feira
11/02/2070;terça-feira
28/03/2070;sexta-feira
21/04/2070;segunda-feira
01/05/2070;quinta-feira
29/05/2070;quinta-feira
25/12/2070;quinta-feira
01/01/2071;quinta-feira
02/03/2071;segunda-feira
03/03/2071;terça-feira
17/04/2071;sexta-feira
21/04/2071;terça-feira
01/05/2071;sexta-feira
18/06/2071;quinta-feira
07/09/2071;segunda-feira
12/10/2071;segunda-feira
02/11/2071;segunda-feira
25/12/2071;sexta-feira
01/01/2072;sexta-feira
22/02/2072;segunda-feira
23/02/2072;terça-feira
08/04/2072;sexta-feira
21/04/2072;quinta-feira
09/06/2072;quinta-feira
07/09/2072;quarta-feira
12/10/2072;quarta-feira
02/11/2072;quarta-feira
15/11/2072;terça-feira
06/02/2073;segunda-feira
07/02/2073;terça-feira
24/03/2073;sexta-feira
21/04/2073;sexta-feira
01/05/2073;segunda-feira
25/05/2073;quinta-feira
07/09/2073;quinta-feira
12/10/2073;quinta-feira
02/11/2073;quinta-feira
15/11/2073;quarta-feira
25/12/2073;segunda-feira
01/01/2074;segunda-feira
26/02/2074;segunda-feira
27/02/2074;terça-feira
13/04/2074;sexta-feira
01/05/2074;terça-feira
14/06/2074;quinta-feira
07/09/2074;sexta-feira
12/10/2074;sexta-feira
02/11/2074;sexta-feira
15/11/2074;quinta-feira
25/12/2074;terça-feira
01/01/2075;terça-feira
18/02/2075;segunda-feira
19/02/2075;terça-feira
05/04/2075;sexta-feira
01/05/2075;quarta-feira
06/06/2075;quinta-feira
15/11/2075;sexta-feira
25/12/2075;quarta-feira
01/01/2076;quarta-feira
02/03/2076;segunda-feira
03/03/2076;terça-feira
17/04/2076;sexta-feira
21/04/2076;terça-feira
01/05/2076;sexta-feira
18/06/2076;quinta-feira
07/09/2076;segunda-feira
12/10/2076;segunda-feira
02/11/2076;segunda-feira
25/12/2076;sexta-feira
01/01/2077;sexta-feira
22/02/2077;segunda-feira
23/02/2077;terça-feira
09/04/2077;sexta-feira
21/04/2077;quarta-feira
10/06/2077;quinta-feira
07/09/2077;terça-feira
12/10/2077;terça-feira
02/11/2077;terça-feira
15/11/2077;segunda-feira
01/01/2078;terça-feira
14/02/2078;segunda-feira
15/02/2078;terça-feira
01/04/2078;sexta-feira
21/04/2078;quinta-feira
01/05/2078;quarta-feira
02/06/2078;quinta-feira
07/09/2078;quarta-feira
12/10/2078;quarta-feira
02/11/2078;quarta-feira
15/11/2078;terça-feira
25/12/2078;quarta-feira